,iter,n_resources,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
11,0,173,0.35715451240539553,0.1089525192464549,0.005555009841918946,0.0052823695267714835,,sqrt,100,1200,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 100, 'min_samples_split': 1200}",0.35714285714285715,0.17857142857142858,0.03571428571428571,0.10714285714285714,0.25,0.1857142857142857,0.11157499537009506,2168,0.35714285714285715,0.2807017543859649,0.3023255813953488,0.2782608695652174,0.25,0.2936862124978777,0.035822917145329494
12,0,173,0.5065254211425781,0.044271013998113784,0.004399490356445312,0.0012000958402412375,,sqrt,100,1300,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 100, 'min_samples_split': 1300}",0.35714285714285715,0.17857142857142858,0.03571428571428571,0.10714285714285714,0.25,0.1857142857142857,0.11157499537009506,2168,0.35714285714285715,0.2807017543859649,0.3023255813953488,0.2782608695652174,0.25,0.2936862124978777,0.035822917145329494
13,0,173,0.3702380657196045,0.09182412655469631,0.004200124740600586,0.00040011424413664723,,sqrt,100,1400,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 100, 'min_samples_split': 1400}",0.35714285714285715,0.17857142857142858,0.03571428571428571,0.10714285714285714,0.25,0.1857142857142857,0.11157499537009506,2168,0.35714285714285715,0.2807017543859649,0.3023255813953488,0.2782608695652174,0.25,0.2936862124978777,0.035822917145329494
14,0,173,0.42003965377807617,0.18996983616277383,0.004199361801147461,0.0007478567446435796,,sqrt,100,1500,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 100, 'min_samples_split': 1500}",0.35714285714285715,0.17857142857142858,0.03571428571428571,0.10714285714285714,0.25,0.1857142857142857,0.11157499537009506,2168,0.35714285714285715,0.2807017543859649,0.3023255813953488,0.2782608695652174,0.25,0.2936862124978777,0.035822917145329494
15,0,173,0.5187660217285156,0.23829980483597915,0.005137109756469726,0.0007752351529459272,,sqrt,100,1600,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 100, 'min_samples_split': 1600}",0.35714285714285715,0.17857142857142858,0.03571428571428571,0.10714285714285714,0.25,0.1857142857142857,0.11157499537009506,2168,0.35714285714285715,0.2807017543859649,0.3023255813953488,0.2782608695652174,0.25,0.2936862124978777,0.035822917145329494
16,0,173,0.4186400413513184,0.12754802844499707,0.003200197219848633,0.0003999948892390431,,sqrt,100,1700,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 100, 'min_samples_split': 1700}",0.35714285714285715,0.17857142857142858,0.03571428571428571,0.10714285714285714,0.25,0.1857142857142857,0.11157499537009506,2168,0.35714285714285715,0.2807017543859649,0.3023255813953488,0.2782608695652174,0.25,0.2936862124978777,0.035822917145329494
17,0,173,0.5076605796813964,0.2441364617665814,0.006016254425048828,0.005546274392119012,,sqrt,100,1800,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 100, 'min_samples_split': 1800}",0.35714285714285715,0.17857142857142858,0.03571428571428571,0.10714285714285714,0.25,0.1857142857142857,0.11157499537009506,2168,0.35714285714285715,0.2807017543859649,0.3023255813953488,0.2782608695652174,0.25,0.2936862124978777,0.035822917145329494
18,0,173,0.45010223388671877,0.307136434555499,0.0031999588012695313,0.0017204567662150918,,sqrt,100,1900,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 100, 'min_samples_split': 1900}",0.35714285714285715,0.17857142857142858,0.03571428571428571,0.10714285714285714,0.25,0.1857142857142857,0.11157499537009506,2168,0.35714285714285715,0.2807017543859649,0.3023255813953488,0.2782608695652174,0.25,0.2936862124978777,0.035822917145329494
19,0,173,0.45140914916992186,0.19918104532778014,0.00440068244934082,0.0013572678279842063,,sqrt,200,100,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 200, 'min_samples_split': 100}",0.35714285714285715,0.17857142857142858,0.03571428571428571,0.10714285714285714,0.25,0.1857142857142857,0.11157499537009506,2168,0.35714285714285715,0.2807017543859649,0.3023255813953488,0.2782608695652174,0.25,0.2936862124978777,0.035822917145329494
20,0,173,0.35968594551086425,0.07191213522272956,0.0033994674682617187,0.0004901935061346416,,sqrt,200,200,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 200, 'min_samples_split': 200}",0.35714285714285715,0.17857142857142858,0.03571428571428571,0.10714285714285714,0.25,0.1857142857142857,0.11157499537009506,2168,0.35714285714285715,0.2807017543859649,0.3023255813953488,0.2782608695652174,0.25,0.2936862124978777,0.035822917145329494
21,0,173,0.4004964351654053,0.18857559207743968,0.0027998924255371095,0.0015999555898639631,,sqrt,200,300,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 200, 'min_samples_split': 300}",0.35714285714285715,0.17857142857142858,0.03571428571428571,0.10714285714285714,0.25,0.1857142857142857,0.11157499537009506,2168,0.35714285714285715,0.2807017543859649,0.3023255813953488,0.2782608695652174,0.25,0.2936862124978777,0.035822917145329494
22,0,173,0.43178558349609375,0.12522043131083016,0.007132339477539063,0.004895308371611842,,sqrt,200,400,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 200, 'min_samples_split': 400}",0.35714285714285715,0.17857142857142858,0.03571428571428571,0.10714285714285714,0.25,0.1857142857142857,0.11157499537009506,2168,0.35714285714285715,0.2807017543859649,0.3023255813953488,0.2782608695652174,0.25,0.2936862124978777,0.035822917145329494
23,0,173,0.4569751739501953,0.2250746112721725,0.005753040313720703,0.005754827223065965,,sqrt,200,500,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 200, 'min_samples_split': 500}",0.35714285714285715,0.17857142857142858,0.03571428571428571,0.10714285714285714,0.25,0.1857142857142857,0.11157499537009506,2168,0.35714285714285715,0.2807017543859649,0.3023255813953488,0.2782608695652174,0.25,0.2936862124978777,0.035822917145329494
24,0,173,0.4178431510925293,0.1292654951995133,0.004891300201416015,0.005661496052606746,,sqrt,200,600,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 200, 'min_samples_split': 600}",0.35714285714285715,0.17857142857142858,0.03571428571428571,0.10714285714285714,0.25,0.1857142857142857,0.11157499537009506,2168,0.35714285714285715,0.2807017543859649,0.3023255813953488,0.2782608695652174,0.25,0.2936862124978777,0.035822917145329494
25,0,173,0.4360366344451904,0.1060119738031148,0.007581138610839843,0.0074704355539718294,,sqrt,200,700,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 200, 'min_samples_split': 700}",0.35714285714285715,0.17857142857142858,0.03571428571428571,0.10714285714285714,0.25,0.1857142857142857,0.11157499537009506,2168,0.35714285714285715,0.2807017543859649,0.3023255813953488,0.2782608695652174,0.25,0.2936862124978777,0.035822917145329494
26,0,173,0.2943427085876465,0.0745435572655005,0.0023897647857666015,0.0019513249694046613,,sqrt,200,800,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 200, 'min_samples_split': 800}",0.35714285714285715,0.17857142857142858,0.03571428571428571,0.10714285714285714,0.25,0.1857142857142857,0.11157499537009506,2168,0.35714285714285715,0.2807017543859649,0.3023255813953488,0.2782608695652174,0.25,0.2936862124978777,0.035822917145329494
